review_id,review_rating,text,time_created,restaurant_id,user_id
VmhOfJce-zbSt9r7KJ13jA,3,I wish I had attended Thanksgivukkah because the latke tasting @Commonwealth tonight left a lot to be desired.  I didn't mind the price tag when I saw a...,2014-12-21 18:51:41,5lzfLJCJRwnsF-FJUORrVA,y6-ZVnwUX-DzDg5XIhcHZg
Jp9WGyn8myY9xRMytAvsZw,5,"Take two 20-something men and put them in a restaurant in the North End, add some Jewish cuisine with a Thanksgiving flair, and you have the Kitchen Kibbutz...",2013-11-11 08:26:14,5lzfLJCJRwnsF-FJUORrVA,FS8ymZR9dMdKOQXG92hCAQ
y5pZxJPW4-2dA8B5QAZK2Q,5,"The cream puffs are DELICIOUS here. My friends tried the eclair cream puff, green tea cream puff, and creme brûlée cream puff. They were balanced with the...",2020-01-11 15:25:26,aVCqrBqMqZaapyVrVNnZJQ,FqEF8lknxPne_dzZTi7RNA
lRtEkHMRyIOhvSnBn9sOwA,4,"I became a fan of Bear Papa's in NYC and was SOOO happy to find this on in Boston!  
Fresh choux puffs, filled with various creams, what's not to like??
I...",2020-01-03 10:17:36,aVCqrBqMqZaapyVrVNnZJQ,lnBY0zXSWG8q8-JZLTI46Q
EMb5o8zBaPtJ-R60CW0Jdw,4,"A hole in the wall desserts place, Beard Papa's is a Japanese franchise specializing in cream puffs. I sampled the matcha, honey butter, and creme brulee....",2019-12-03 05:48:47,aVCqrBqMqZaapyVrVNnZJQ,8WWVGlEORyKHI11BnJl-sg
UkvmHuTBV1Ihk2Fw-L6Rhw,4,"Small. Simple. Owner very friendly.
Had
 Tah-Dig With Ghormeh Sabzi
Golden crisp basmati rice topped with our homemade ghormeh sabzi
Also had hummus and...",2019-10-30 16:53:12,i_9BuTE40SaUqMDfrT3cnA,dzn6NSgWkB3i1RBEory0Bg
NcJEykR5eEfsGZ7kK2Frzg,4,"I don't understand all the negative reviews about this place. Surely the furniture might be a little outdated, but the dishes are homely and delicious. As a...",2019-06-20 10:29:25,i_9BuTE40SaUqMDfrT3cnA,yp5zwP-ZkfDrPn-W1MFBKA
E-PSiVBF1WZYzgJbU_6Aug,1,One and done. Two coworkers  and I visited today for the first and last time. They charged us $90 with a straight face and a smile after we ate our food...,2019-02-21 11:49:08,i_9BuTE40SaUqMDfrT3cnA,1_85pfb7c1g9G5lZI3Wh0g
6F47fFSXnG-MdwMGdjHHlA,4,"Great vegan spot! This is my second time going to By Chloe. I went to their location in NYC the first time.

Food: They make amazing vegan food. The crispy...",2020-02-17 11:26:07,F3mkWiwfz_RN8zThINCAdw,JI4imSXT0MINFMzeu5aAkw
CviwiwFcmi-F9MEQE0QH6w,3,"*** 6/2019 ***

On this visit my selections seemed to be of an appropriate temperature, with the KALE ARTICHOKE DIP W/ ALMOND PARM + TORTILLA CHIPS $5.95...",2019-12-07 20:42:35,F3mkWiwfz_RN8zThINCAdw,nl8gWLDo6U6MjqzbBmE_9A
Er6_vP3NJdqYfgrmWFex1A,5,As an avid meat lover i never thought I would crave a salad. But their Kale Caesar Salad is just too good. And I feel so healthy eating it! Their shiitake...,2019-10-12 10:27:00,F3mkWiwfz_RN8zThINCAdw,z_jOhA6H4KLoHNxglfEP2w
bmtbQGv_klvbs6kiI3BDYQ,5,"You walk in and are immediately welcomed with the warm smell of the wood oven, cool greenery and cozy decorations! This paired with $1 oyster special was...",2019-11-09 14:33:02,Co394lQ-3el7bcavAW9Haw,U37XuMh4TAIug3S1KSr2jQ
pGOU9Eb0WmLW2GKKBq_01g,4,"Great service...excellent food.

Had dinner at La Brasa last night with my wife and a friend. Don't understand the negative reviews about poor service.  We...",2019-10-28 09:18:37,Co394lQ-3el7bcavAW9Haw,y9NEEHqhgdeBzwtrvmySpg
oivgoBn3KiOI0DlLS38JPQ,4,"WOWZA!  I really enjoyed La Brasa.  The portions are miniature so definitely ball out and order a lot.  For appetizers we started with the ensalada, oxacan...",2019-09-26 08:23:30,Co394lQ-3el7bcavAW9Haw,be3phqWldV7SyVFBFWlNDA
3Ped7w92_9BvxFXhaG8NKQ,5,"Excellent ramen! The best I ever had.  I highly recommend Ruckus.  I ordered a couple of the extra  ingredients to go in the soup for an additional charge,...",2020-02-09 13:31:16,expooI-n3P-brTBFKs2Qxg,GbNOQmSfnWIYSdEGFZeLsw
MjT2WT_InXz7e3x-cGP-dQ,2,"I had the Miso Lit Ramen, and tbh the cheesy name should have tipped me off. As you can see, I had less than half of it. 

The ground pork made the broth...",2020-01-09 19:25:23,expooI-n3P-brTBFKs2Qxg,P4w9zm9MIsPX7qzxdDDLBA
cEmUn-P5td8bsDkPKFdg4Q,1,"Cool atmosphere, I walked in and the hostess was very nice and friendly. 

I ordered the dope yolk and the salmon poke bowl. I was super excited about both...",2019-11-17 19:43:55,expooI-n3P-brTBFKs2Qxg,qu7DxlhVwnaTTKaup_TChw
MIjxEjkLc-JYnQ02E_lk-g,5,"Had a great Italian sub from J Pace & Son. 

I had a late flight back to DC and decided to chill on the Waterfront to kill some time. I camped out here for...",2019-10-16 09:09:57,IB2u25TrT22WMwtqTXVmeQ,1LkkzZ_SlF3BJIhzJX59fw
hDEjGZDnnnIcMWA-OugyYA,5,I knew this place had to have big portions with so many construction workers there at lunch hour. And it did. I got a heaping Italian sandwich for $8. It...,2019-08-02 05:41:55,IB2u25TrT22WMwtqTXVmeQ,ibjWgDIgLi_P69ITK9prNQ
0vTcug4xiexyGSuvCp1ecg,4,"The food is really good. We will walk from work for lunch to come here. The food is great and fresh. All their sandwiches are huge, you can usually have...",2019-12-26 17:40:31,IB2u25TrT22WMwtqTXVmeQ,5cELgLyBTNdKoET9gjUvsA
9KtHsqaTz9zX4XLSJniA5Q,4,"DINNER REVIEW

Tip: If you check-in on Yelp, you get a free Thai Iced Tea.

This place was good but not great so I am giving it the benefit of the doubt....",2020-01-17 14:02:52,iVTuysN5MoDfMdapoLLW6Q,MF17Nc5LimEhqCMGZnvZjw
r_WvIGAbHqQshYbvQfYqJA,5,"I used to live in Thailand and let me tell you, everything from here taste like I am back there. Everything is packed with flavor and is crafted with Thai...",2020-01-13 15:00:44,iVTuysN5MoDfMdapoLLW6Q,YM3swDyCCg0zEqM_hxhK4A
bivPdXXVTRZGZYtxOhRYBA,5,My go to Thai spot in Boston. I've dined in several times during which the service was quick and friendly. Decor reminds me of local restaurants I came...,2019-12-14 13:09:47,iVTuysN5MoDfMdapoLLW6Q,Us1W5FixkCpCterABFMtlQ
daX27RDcKDPLhz6-y3U4Jw,5,Wow! The cheesesteaks here are amazing! I was working at Gillette for a few weeks and yelped highest rated food and of course this place would have 5 stars....,2019-11-09 15:31:54,KbLm8n_ikUMkdx3Lz17u7A,eT1B8htD3Xcjyxo96YMn6w
cGF3Leif-V7dgHbvnPSAcg,2,"When they actually take your order, and give it to you in a timely fashion, they are a great place! Friendly people, food is good, very convenient... but...",2020-01-02 09:59:52,KbLm8n_ikUMkdx3Lz17u7A,YyW8l74Cfm1Azt3ARQNimw
iDu4-Qjy2jM1-thX3z3vaA,5,"First time here
I ordered a steak & cheese and my boyfriend ordered a chicken cutlet sub. 

Both subs were AMAZINGGGGGGGGG!
Food was seasoned well a great...",2019-03-09 11:09:07,KbLm8n_ikUMkdx3Lz17u7A,CUXns5UkY3wXz8O86gGT2A
5ccKE7m16iehz1TmIKi06A,5,"Quick summary. Amazing dinner food. 

Last minute Valentine's Day plans with the wife. Amazing atmosphere. Seated right away. Server was busy (obviously...",2020-02-15 12:04:37,-ad2yZYCBzMbypQhs9b84Q,H2o9yqluVSw3ebd1cs3ekg
lBWZCfP9kSELZ6AcTpKjCQ,2,This place is lit. They have 2 separate rooms. The bar area and a club in the way back. I think it's crazy to have a door price for the bar area. But...,2020-01-05 08:12:01,-ad2yZYCBzMbypQhs9b84Q,cfZOzWavByWAi8XExFBRWw
DKoYPTAJLXj-FvRzQq7AbA,1,Went there for a Nye party. Worst New Year's eve party ever! Got there at 11pm and they made me and my group of 8 wait in line for 30 mins. We had bought...,2020-01-03 11:18:14,-ad2yZYCBzMbypQhs9b84Q,uiBdkCsdpgJFIfQKBba1uQ
IwfqanLFJu1iwelDysUsBQ,5,"This place definitely deserves more than the 3.5 rating it has right now. The food definitely has that ""home-cooked"" feel with those attractive...",2020-02-15 16:24:41,5ZU89ikfTJ3CJBh0Zgb9Xw,qG0vt1QYsZCUKBWn5QpGpA
KUU5k_-FMjpBnQqKBZEIjA,3,"I got the hibiscus hive. A pretty pink colored drink that's gin based. It wasn't very well strained, got little ice chips in it that I didn't...",2019-10-19 04:42:03,5ZU89ikfTJ3CJBh0Zgb9Xw,3xPI_fVY8zHwtcUvkX9ByA
8ZrxZNpzt2H4mgF9wH66yQ,4,We came here on a recommendation from our favorite hotel in Cambridge. We were looking for a craft cocktail bar that had the playoff game on. One that we...,2020-01-06 15:41:38,5ZU89ikfTJ3CJBh0Zgb9Xw,VGjJ5SSG2rM6DneXGd-D1w
QjQG2zH9DtVvgaXg2tnYpg,5,"My wife and I absolutely love this restaurant. She is vegan, while I'm an omnivore. They have a delightful, reasonably priced 4 course menu for the both of...",2020-01-04 18:48:03,8z_wiU74O4F6RDuIYrjZ0g,KkftX53NoXy24CaS0MZung
dEM5nITfik6Yy-kUM95TKQ,3,This place is cozy and tucked away in a residential building in Cambridge. We came in on a cold night and the warm booths were so welcoming. The music was...,2020-01-03 08:29:01,8z_wiU74O4F6RDuIYrjZ0g,R6orDwTWCIVEMNhWE4LeqQ
rcdkn4Yq0rPFQueMsUIhGg,3,"My fiancé and I had high hopes for Forage. The ambience, service, and cocktails leave little to be desired. The food however, is bizarre...in an attempt to...",2020-02-15 21:09:21,8z_wiU74O4F6RDuIYrjZ0g,qxR59OTh6e1ZAxeElAEF8g
mbOEH-tlYQCU-hj1n_9ySw,4,"The service is Amazing! There menu is small but I like that. To me that means they can perfect everything that comes out of their kitchen.

To start we had...",2019-11-23 13:01:33,XgR_JOWMTpd0xJeFq_tc-g,OhtS_QhRNIwmKunPwuk7RA
lZD_jIyJGWi7UZPYhRLWRw,2,W$30 for overcooked pasta which included a bland meatball... And this is an ITALIAN place which is suppose to be a tribute to the North End?! Shameful....,2020-01-19 20:23:03,XgR_JOWMTpd0xJeFq_tc-g,bFUo3klnxucLjfHkCzQysg
RUSmb4TNF5ypKgrTW5n5ow,2,"This place sucks.

The bread and olive oil were both very nice, and the beef carpaccio tasted good and looked pretty on the plate. Sadly, it went way...",2019-11-13 10:10:34,XgR_JOWMTpd0xJeFq_tc-g,7A75v8eEvKaORoGRaHt1-w
ZggXYvPyNEXEwEu2jyXgGw,4,This place is a great vibe for a dinner before a night out. Great place for big groups. The lighting is perfect and hypes you up for the night! Great music...,2019-11-27 06:37:38,ChzM9HTXqqe0VdXSbMGoqQ,FqEF8lknxPne_dzZTi7RNA
JqNS8tEwuziHn47iY-bn6g,3,"Came to try $1 dumpling night and it wasn't anything impressive, I know it's a special but there were no frills and no advertisements in the restaurant...",2020-01-28 10:27:27,ChzM9HTXqqe0VdXSbMGoqQ,Tlv3kXIGp5Dt8gNOxGqpfQ
1cngHdocl6oNlBb4clT1xw,1,"Disappointment is a word I use sparingly, but, Red Lantern disappointed me. 

We came in on a Sunday night about 845pm, RL closes at midnight. I sat at the...",2019-11-27 07:04:06,ChzM9HTXqqe0VdXSbMGoqQ,kUVm3Xqi9Kgk99kdhBFMPw
iqOG9NhNMkj1xWFHx_pGBA,4,"Came in on Sunday afternoon and we were sat as a party for two right away. I had the shrimp and grits and he had the chicken and waffles. 

The shrimp and...",2019-10-28 14:42:12,YOzva5nTtkQhyPrHErGn7Q,u0x3SXagjYDbI2N4sgJ0Tw
DXNMvLN2tqIeJlNCHrxKGw,2,This place is very...funky. It has two sides which have totally different vibes. The dining area is dimly lit and decorated with paintings of people. A...,2019-12-01 21:45:26,YOzva5nTtkQhyPrHErGn7Q,8l38_tzqEuG0oHhMzw_W-g
rNOK3V8cLiwqnlDMWo_rtg,3,"""Now for the chicken itself. The breading is crispy with a slight char. The meat is tender. That's important. I consistently find chicken to be dry, so I am...",2019-11-18 20:23:09,YOzva5nTtkQhyPrHErGn7Q,5sKMjB0N6PcZa8xVb2rW3w
V2HS1vPUkJ7RoNChShdqmw,5,Great spot to enjoy tasty japanese food at a reasonable price. Staff was friendly and food very tasty. The Agedashi Tofu and vegetable tempura were crunchy...,2019-12-07 05:12:09,1M6BZcFTnmXkxWDYqo6qPQ,g34Qcj06LmCDhKzksfVNJA
fstGK4pectEnO8gcN_6UVg,4,"3.5 that rounds up to 4.  Service was good but the sushi was a little average. 

The sake Don was the highlight and while it tasted fresh, the cuts of...",2020-02-22 11:15:54,1M6BZcFTnmXkxWDYqo6qPQ,3OyQ26ZqlUO1BpXhP-1JJA
b4qB9bus7RvYyMRlD3UWbg,4,Irashai is my favorite sushi restaurant when I'm in Chinatown. They have all day combos at an affordable price. There is always a good number of employees...,2020-02-01 15:52:06,1M6BZcFTnmXkxWDYqo6qPQ,F-gNnsAT3HsaP2d10u6IZw
DKPvW-eVr9ALXIaLfZKn9g,4,If you are an urban professional and looking for a grown and sexy establishment to see other people of color in Boston this is your spot! I've been coming...,2019-11-30 06:15:03,ULGoHTVLp5ZgUEBoxFb4vg,sBhMzrB8QuGiQFpNh2GiQw
c3Jz6VlSmYaWE86OGfokvQ,4,"The food was very good, but the service should've been better.  It wasn't at all crowded when we arrived.  Most of the staff seemed to be hustling around,...",2019-09-20 03:32:08,ULGoHTVLp5ZgUEBoxFb4vg,xbuKtP0X6qMOwTbB6hlAOg
ZS6xts3zOEFVvSSl64TRcg,4,Not street level!!' UGH!!!! On public transit! Two tiny steps! Back that chair in w/help!!!Very friendly staff! Will help ya get in if possible. Once u get...,2020-02-12 11:56:04,ULGoHTVLp5ZgUEBoxFb4vg,-m8ZPA3TK969yOB6-ql0eA
UIfxFq5ADvSWWr1ke3SaPA,5,"This is my go to place to get breakfast before work. They are local, friendly and make quick, fresh, homemade food at a fair price. 

The breakfast burrito...",2019-08-23 08:00:21,9giqdVvjMkdwuDHWWn56EQ,526g90X-mESpVQ1b9eoYRQ
-jqzwuZ6FRqoTNd941fscg,5,I just tried for the first time as I had no idea it was there!! The food is fantastic I mean YUMMY!!! Tried this Korean rice bowl wowza!! The kimchi is the...,2019-12-18 08:37:10,9giqdVvjMkdwuDHWWn56EQ,ifkzkt4-d5tjB-WmYbGOXg
1hFQk3t9FOyq3UdaVEsW0A,5,"Best quick lunch spot in the area. I've worked all over DTX, but currently have the privilege of being right in the 101 Arch building, allowing easy access...",2019-07-01 10:03:03,9giqdVvjMkdwuDHWWn56EQ,1AaXf70Lx4F7iji1jl0FNA
nrbj5pNx5A-r8MuzmmzVKA,5,"Tried this place for the first time and I see why everyone loves it! The staff were really friendly, sweet, and patient with me and I saw them take great...",2020-01-20 12:50:51,e2m_hgBz-SoYXydUucTrbg,fetaGCayLOHQ_WFvAxxskw
VBYfMZkMKTZEICrz-SMVHg,3,"I was craving for some Thai food over the weekend and saw this recommended place with a lot great reviews so decided to check it out. 

There was a short...",2020-02-09 19:14:25,e2m_hgBz-SoYXydUucTrbg,NJVB1nGV1Fg-9xxAZ3gcWA
SwI9eNm8_9ehLD5YbyCM_Q,3,"Average tasting food with small portions. Self service water, cutlery and clean up.

Options for double noodles / meat with additional add ons. Ordered pad...",2020-01-22 16:17:17,e2m_hgBz-SoYXydUucTrbg,i-FClQhFEyjuaO84rDLUgw
VIo-E3iXIDOUOstZj_umOA,4,"I've been hearing about this place almost my whole life. The meat falls right off the bone or whatever. 

When I moved to Chelsea I wasn't sure this would...",2020-02-09 07:30:13,18IU9OgMENWb-AYyku4Z7A,FWwCPLhmjMzBikO88mfYrw
_X_8wkk7vX33AaeqKoBz5Q,5,"After several years coming to Floramos.  It is still GREAT.   Before you go in - read this...
This is possibly the longest review I've ever composed.  But...",2020-01-14 19:43:53,18IU9OgMENWb-AYyku4Z7A,lixswFBdTLBQEfq9gmxZCw
y8wTl416fzKYgNSUQLYfzg,1,"Old and greasy place, even fork and knife....
Food is subpart, almost no flavor, definitely not fresh. Not to mention lack of presentation. Worse than I put...",2020-01-13 18:05:59,18IU9OgMENWb-AYyku4Z7A,nsuDfIF9AwYT-sguSGtmRw
OoqF9Y0_y3b57XlNGMNloQ,5,"I visited Doughboy Donuts around midnight on a Friday night with my wife, and we were instantly transported back in time the moment we walked in. The build...",2019-10-29 21:55:56,d9INZdRybrmFJYhMM_ZrqA,N_FhZ9rW8LaZGxyZo5c2HQ
LlgRqH71jHoyytHB7LfJSg,4,"This place is open 24/7. A short drive away from Logan Airport. 

So when you have to pick-up or drop-off friends or family on an airport run, this is the...",2020-01-13 21:32:13,d9INZdRybrmFJYhMM_ZrqA,goz47Y919D-tdr4-v2szsQ
GssPZcBLCr4DaGa9UI9DKw,3,"Doughboy Donuts & Deli makes some pretty good pizzas. The Chicken Pesto pizza is very good, and the Loaded Baked Potato pizza is also delicious. Though...",2019-09-14 12:52:09,d9INZdRybrmFJYhMM_ZrqA,whTU3tRpasQHw3u6qcY8Ag
fKuHvfvmCFHgwHRb2vmSNw,4,"Pros:
- Persian food was good.
- Service was good.

Cons:
- Parking is tough",2020-01-30 12:51:28,-Eg1pMVoWg8YR6-O4QuTxw,81Mjbnt5wCmGld6jUCgMDw
A7kAdlOtqTMBDbhlrIVBFg,1,"We did a take out at Fiouna's. We ordered Beef Barg, Beef Koobideh, and Chicken Kabobs. 
Koobideh was tasty. However, the food was terrible besides...",2019-09-29 05:47:20,-Eg1pMVoWg8YR6-O4QuTxw,P8wKjoI_NXp1lfLlogA0wQ
KNa9nj4vgQpPaYVS_7Nrew,4,Large portion of chicken thigh for lunch. Definitely a good value. Taste wise it's not going to blow your mind but it's satisfying. I recommend here for...,2020-02-18 02:29:52,-Eg1pMVoWg8YR6-O4QuTxw,eT8FMQbkww4dBKKpXsh-oA
fuOfSyyZ8z0nioYghqhlew,5,New England is well known for its lobster rolls and clam chowder. My husband was lucky enough to have tasted seafood from the northeast so many years ago...,2020-01-25 23:49:12,l5r5mdi099B9zwyVL-5-Lg,7pv9ijBT-7E5aXBODSAl3g
uFIsqqnuMy6ixIbXM9kKEw,5,"Had a pretty good experience here for one of their comedy nights. The pizza was delicious and a great size, they say personal but it is shareable. Drinks...",2020-01-22 13:16:24,l5r5mdi099B9zwyVL-5-Lg,SCqKNc4zIgiEjKt47KiSMg
MQrnRUaXNmyFoXdMl2wUbQ,5,I had a few signature mocktails (since I was on call) and the barkeep was absolutely fabulous. The drinks were each something I would not have thought of...,2019-10-25 05:52:54,l5r5mdi099B9zwyVL-5-Lg,GehP0Yx17M0hrp3bHsJMXw
lesc7hS1Le4b7ULy2RvCIA,4,"tldr : solid lunch spot 

Playing. All the greatest hits of kebabs and gyro meat this place is a fast efficient lunch spot. Food is plentiful and you  can...",2020-02-05 15:08:49,x80bi4pYRSD5LxsY86JNsA,44SmjKnfNIeMv2ms3fsQlA
9uhofU1Eedk07cRkPejvCg,4,"Boston Kebab House now has cake!

Sure they buy it from a small business rather than make them in house, but that would be asking far too much, as they...",2019-07-14 17:57:37,x80bi4pYRSD5LxsY86JNsA,nl8gWLDo6U6MjqzbBmE_9A
qCafdHJ8Wq2cPeL73y8tEg,5,One of the best kebabs in town. Went there in my lunch break and became a fan!! Serving size is great...platters come with a lot of sides. Kofte platter is...,2019-05-29 12:16:18,x80bi4pYRSD5LxsY86JNsA,U9Ohqh3GIPI0xX34K77glA
M4-8kq5d_2uldhq-DCo6nQ,4,"I think of Wit's End as a chill pub/cafe with a side of gaming.  I don't think their inventory has a lot of the ""epic"" strategy games that might take a...",2019-12-28 18:59:27,V3gTJw0sjXvXKMRt3vCzmg,MnYfi2DODiZkLIwJFuwB2g
G1qb5JBeXUmfkTsCe-9wTA,4,"Wit's End is a solid option for cocktails, beers, and elevated bar food that doesn't take a backseat to the drinks. There's lots of space, both at the bar...",2020-01-04 05:52:51,V3gTJw0sjXvXKMRt3vCzmg,kU1Ww8XdkUV4C9XCaEmKVg
1Ts0ZtzLGeiQKXRvJmg17Q,2,"TLDR: Beware the 20% gratuity (for poor service) added for parties of 6 or more.

Wit's End started off as a four star restaurant for me. I should have...",2020-02-07 14:57:24,V3gTJw0sjXvXKMRt3vCzmg,VtWTSeeVHwGVYZ1DdNUc9Q
FJ9nQSvioXW3zVAcT7YXPw,5,"If you watch bar rescue, you've probably heard Jon Taffer talk (yell) about how margaritas are incredibly difficult to do right because they must hit all 4...",2020-01-25 21:04:00,xyoagpWYgFuIKcCE425epA,KxT2YZMCg9KmwC6mJKjgSw
OxvQByHshtSf9nkxhtteHg,3,"When I passed by this restaurant during the summer it was always packed and seemed like a fun/trendy place to try.  However, coming during lunch time in the...",2019-12-19 06:15:17,xyoagpWYgFuIKcCE425epA,be3phqWldV7SyVFBFWlNDA
GOgRtDqwOiAc3wl1daBi3Q,3,"I thought the prices here were fair, and the ingredients seemed both interesting and of high-ish quality.  

The vegan taco was delicious, although it was...",2019-11-17 10:04:00,xyoagpWYgFuIKcCE425epA,MfAo-QPgFrcziuygx27K5w
O8BoicKi2cC9XJmGDXxuGw,5,"This place deserves 5 stars. It's my favorite casual lunch spot. It's a bit overwhelming your first time but it's so worth it.

 Their ingredients are fresh...",2019-10-30 06:30:21,io-96LKZ13HM992__Pao3A,_5zaVkLg9zqG3tO6q5zBAA
cq-QgU3fVEKgOvPXZb5w_g,3,Honestly curious if whoever designed the menu had ever eaten a falafel before. Because I can't possibly picture anyone ever sinking their teeth into a...,2019-12-23 17:12:16,io-96LKZ13HM992__Pao3A,tqAMGInQcbo6ki0vLdSs1g
yXQhuFXhobXweomo1sRdNQ,4,This restaurant is like a Mediterranean Chipotle!  This is a good quick service option if you're in the East Cambridge area.  Your meal options are the...,2019-10-21 07:28:30,io-96LKZ13HM992__Pao3A,be3phqWldV7SyVFBFWlNDA
